date,rainfall_mm,temperature_celsius
2024-10-26,31.56568332846057,24.11037382861657
2024-10-27,0.0,21.251996651040912
2024-10-28,0.0,19.767720783827208
2024-10-29,0.0,27.733399012561875
2024-10-30,0.0,19.446916867936096
2024-10-31,0.0,21.584763500481756
2024-11-01,0.0,23.091052655205434
2024-11-02,6.867384717934902,24.811616102968273
2024-11-03,0.0,22.070841644392658
2024-11-04,22.812846422625157,23.721945105945068
2024-11-05,0.0,25.60141362137699
2024-11-06,11.609748583562986,25.102991160305187
2024-11-07,9.53295797419127,27.698675039925966
2024-11-08,0.0,19.17796212399858
2024-11-09,37.848010685383926,21.40065040534541
2024-11-10,18.31690949565881,24.774447524209037
2024-11-11,0.0,26.680026706945522
2024-11-12,0.0,21.8966176069437
2024-11-13,0.0,25.545918172703917
2024-11-14,17.890879566207552,25.43997420090869
2024-11-15,0.0,21.65817225348539
2024-11-16,0.0,20.56264559789728
2024-11-17,20.925091189429722,25.634981677795814
2024-11-18,0.0,21.782685700597046
2024-11-19,0.0,20.52170619802512
2024-11-20,31.627723710765657,27.656267621179474
2024-11-21,0.0,23.684774166050403
2024-11-22,0.0,22.536644085132046
2024-11-23,0.0,24.079061897980473
2024-11-24,0.0,25.562440863574672
2024-11-25,26.48623725645508,20.70228191687474
2024-11-26,0.0,18.247778039572513
2024-11-27,0.0,24.783704378948507
2024-11-28,24.014504186210704,25.36048493221135
2024-11-29,19.184102357655515,18.377709377350733
2024-11-30,0.0,25.275799629852262
2024-12-01,0.0,22.127106169853597
2024-12-02,0.0,25.79252951059403
2024-12-03,0.0,19.73856228330614
2024-12-04,0.0,27.93690191669141
2024-12-05,0.0,18.115201877736727
2024-12-06,0.0,27.177517798622
2024-12-07,0.0,19.065582890520403
2024-12-08,0.0,21.662824136452457
2024-12-09,29.39058669002544,25.894781445865622
2024-12-10,26.114728359618738,24.983062700350963
2024-12-11,0.0,20.634508808199477
2024-12-12,0.0,22.768179197327044
2024-12-13,6.935757563768485,21.860029072271168
2024-12-14,0.0,27.135746105277626
2024-12-15,0.0,26.196877008733622
2024-12-16,0.0,25.54311803192456
2024-12-17,0.0,26.405942339220047
2024-12-18,36.3283673416605,18.762145707546075
2024-12-19,0.0,21.762392042195028
2024-12-20,0.0,19.796732639002826
2024-12-21,3.8396519949090573,27.625805865529998
2024-12-22,0.0,27.462592124646154
2024-12-23,0.0,22.181207731832174
2024-12-24,0.0,22.39172719887066
2024-12-25,0.0,23.56426824401994
2024-12-26,0.0,18.09195643493621
2024-12-27,0.0,24.973657413617794
2024-12-28,0.0,26.08259661575697
2024-12-29,0.0,24.77914548635598
2024-12-30,0.0,19.621904398343354
2024-12-31,0.0,21.426477007945486
2025-01-01,29.54880709520484,25.103253013701853
2025-01-02,0.0,24.094226329352217
2025-01-03,0.0,25.92828460751673
2025-01-04,0.0,25.96700038876434
2025-01-05,0.0,18.838822552675257
2025-01-06,32.29155158111796,27.192273435272753
2025-01-07,14.141806881567065,19.39171927107192
2025-01-08,0.0,18.666007180544014
2025-01-09,27.167850196685833,18.353250058880036
2025-01-10,0.0,23.302317982971452
2025-01-11,0.0,18.09597586330802
2025-01-12,0.0,18.616848468153005
2025-01-13,0.0,21.196541003686292
2025-01-14,0.0,26.847614921622146
2025-01-15,0.0,22.200292408533144
2025-01-16,0.0,27.823077690741066
2025-01-17,44.237347066093214,19.190728967769886
2025-01-18,0.0,24.888510500630755
2025-01-19,0.0,23.380292818032814
2025-01-20,0.0,23.732428568735287
2025-01-21,28.171616595249,27.33200262253752
2025-01-22,0.0,25.977914664299977
2025-01-23,7.428923984402541,23.405071624050475
2025-01-24,0.0,21.302813199081257
2025-01-25,12.862032467808381,21.355392437374537
2025-01-26,10.175406752073949,19.986000321168934
2025-01-27,0.0,22.692299030890695
2025-01-28,22.110562864108196,27.227333063107885
2025-01-29,0.0,24.29636940496699
2025-01-30,27.072592651497178,19.033905780659985
2025-01-31,0.0,21.101141478177666
